产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
调味品-->酱油,老抽王,汉中市汉台区大众食品酿造有限责任公司,原国家食药总局,合格,2015-02-16,,500ml/瓶,,汉中市汉台区大众食品酿造有限责任公司,汉中市汉台区建国路160号,汉中市汉台区大众食品酿造有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502664
调味品-->酱油,大唐酱油（酿造酱油）,西安市大明宫遗址区家得乐食品日用品商行,原国家食药总局,合格,2015-02-16,,350ml/袋（高盐稀态 烹调型）,,西安鹏晖工贸有限公司,西安市未央区六村堡闫家村观光路北,西安市大明宫遗址区家得乐食品日用品商行,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502697
调味品-->酱油,咸阳酱油,咸阳凌云酿造有限公司,原国家食药总局,合格,2015-02-16,,930ml/瓶,,咸阳凌云酿造有限公司,咸阳市西兰路67号,咸阳凌云酿造有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502668
调味品-->酱油,老抽王,陕西明冠食品饮料有限公司,原国家食药总局,合格,2015-02-16,,800ml/瓶,,陕西明冠食品饮料有限公司,陕西省汉中市汉武路中段,陕西明冠食品饮料有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502666
调味品-->酱油,老抽王,咸阳凌云酿造有限公司,原国家食药总局,合格,2015-02-16,,565ml/瓶,,咸阳凌云酿造有限公司,咸阳市西兰路67号,咸阳凌云酿造有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502667
调味品-->酱油,凌云酱油,咸阳凌云酿造有限公司,原国家食药总局,合格,2015-02-16,,2.5L/桶,,咸阳凌云酿造有限公司,咸阳市西兰路67号,咸阳凌云酿造有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502669
调味品-->酱油,大唐酱油（酿造酱油）,西安市雁塔区大润家购物中心,原国家食药总局,合格,2015-02-16,,350ml/袋（高盐稀态 烹调酱油）,,西安鹏晖工贸有限公司,西安市未央区六村堡闫家村观光路北,西安市雁塔区大润家购物中心,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502674
调味品-->酱油,特鲜酱油,重庆百货大楼股份有限公司遵义商场,原国家食药总局,合格,2015-02-16,,438mL/包,,安顺百花串食品有限公司,安顺市西秀新区工业园,重庆百货大楼股份有限公司遵义商场,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502635
调味品-->酱油,特鲜酱油,贵阳花溪新兴酱菜厂,原国家食药总局,合格,2015-02-16,,438mL/袋,,贵阳花溪新兴酱菜厂,贵阳市花溪区花孟公路八公里处,贵阳花溪新兴酱菜厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502631
调味品-->酱油,鲜味酱油,贵州永辉超市有限公司贵乌北路分公司,原国家食药总局,合格,2015-02-16,,438毫升/包,,贵阳味莼园食品股份有限公司,贵阳市乌当区顺风路36号,贵州永辉超市有限公司贵乌北路分公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502636
调味品-->酱油,黄豆酱油,贵州智诚连锁购物有限责任公司永乐路分公司,原国家食药总局,合格,2015-02-16,,800mL/瓶,,贵阳市白云区酱菜厂,贵阳市白云区碧桃街17号,贵州智诚连锁购物有限责任公司永乐路分公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502639
调味品-->酱油,生抽王酱油,贵州智诚连锁购物有限责任公司贵永乐路分公司,原国家食药总局,合格,2015-02-16,,438毫升/包,,贵阳市白云区酱菜厂,贵阳市白云区碧桃街17号,贵州智诚连锁购物有限责任公司贵永乐路分公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502638
调味品-->酱油,风味酱油,遵义市榕树岛內价购物广场有限公司,原国家食药总局,合格,2015-02-16,,438mL/包,,安顺百花串食品有限公司,安顺市西秀新区工业园,遵义市榕树岛內价购物广场有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502643
调味品-->酱油,卫生酱油,贵州省百汇超市有限责任公司沙河街店,原国家食药总局,合格,2015-02-16,,438毫升/包,,贵阳味莼园食品股份有限公司,贵阳市乌当区顺风路36号,贵州省百汇超市有限责任公司沙河街店,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502647
调味品-->酱油,黄豆酱油,贵阳金竹陈氏酿造厂,原国家食药总局,合格,2015-02-16,,438mL/袋,,贵阳金竹陈氏酿造厂,贵州省贵阳市小河金竹社区,贵阳金竹陈氏酿造厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502630
调味品-->酱油,珍珠泉黄豆酱油,贵州珍珠泉食品有限公司,原国家食药总局,合格,2015-02-16,,800mL/瓶,,贵州珍珠泉食品有限公司,贵州省平坝县城关镇头铺村87号,贵州珍珠泉食品有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502607
调味品-->酱油,天天乐黄豆酱油,遵义市天天乐酱醋厂,原国家食药总局,合格,2015-02-16,,438mL/瓶,,遵义市天天乐酱醋厂,红花岗区巷口镇沙坪村堰湾组,遵义市天天乐酱醋厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502622
调味品-->酱油,黄豆酱油（酿造酱油）,遵义市红花岗区恒鲜味酱醋酿造厂,原国家食药总局,合格,2015-02-16,,438mL/袋,,遵义市红花岗区恒鲜味酱醋酿造厂,贵州省遵义市红花岗区长征镇民政村虾子河,遵义市红花岗区恒鲜味酱醋酿造厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502625
调味品-->酱油,衛生酱油,贵阳味莼园食品股份有限公司,原国家食药总局,合格,2015-02-16,,438mL/袋,,贵阳味莼园食品股份有限公司,贵州省贵阳市乌当区顺风路36号,贵阳味莼园食品股份有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502621
调味品-->酱油,家家酱油,铜仁市豆制品酿造厂,原国家食药总局,合格,2015-02-16,,438mL/袋,,铜仁市豆制品酿造厂,贵州省铜仁市环北办事处清水村新滩组,铜仁市豆制品酿造厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502603
调味品-->酱油,酿造酱油,贵阳味莼园食品股份有限公司,原国家食药总局,合格,2015-02-16,,438mL/袋,,贵阳味莼园食品股份有限公司,贵州省贵阳市乌当区顺风路36号,贵阳味莼园食品股份有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502620
调味品-->酱油,黄豆酱油（酿造酱油）,印江土家族苗族自治县宏杨食品有限公司,原国家食药总局,合格,2015-02-16,,438mL/袋,,印江土家族苗族自治县宏杨食品有限公司,贵州省铜仁市印江县罗场乡罗场乡谭下组,印江土家族苗族自治县宏杨食品有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502602
调味品-->酱油,九支酱油（酿造酱油）,合江县九支祥源酿造厂,原国家食药总局,合格,2015-02-16,,450mL/瓶,,合江县九支祥源酿造厂,四川省泸州市合江县九支镇枝园街,合江县九支祥源酿造厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502584
调味品-->酱油,九支酱油（酿造酱油）,合江县九支祥源酿造厂,原国家食药总局,合格,2015-02-16,,450mL/瓶,,合江县九支祥源酿造厂,四川省泸州市合江县九支镇枝园街,合江县九支祥源酿造厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502585
调味品-->酱油,卫生酱油,遵义市味醇香食品有限公司,原国家食药总局,合格,2015-02-16,,438mL/袋,,遵义市味醇香食品有限公司,贵州省遵义市红花岗区南关镇金华村院子组,遵义市味醇香食品有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502627
调味品-->酱油,黄豆酱油,印江土家族苗族自治县粮食购销有限公司峨岭粮油经营公司,原国家食药总局,合格,2015-02-16,,438mL/袋,,印江土家族苗族自治县粮食购销有限公司峨岭粮油经营公司,贵州省铜仁市印江县峨岭镇,印江土家族苗族自治县粮食购销有限公司峨岭粮油经营公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502601
调味品-->酱油,野花生抽酱油（酿造酱油）,大竹县紫澜酿造厂,原国家食药总局,合格,2015-02-16,,800mL/瓶,,大竹县紫澜酿造厂,四川省达州市大竹县石河镇玉子铺村8组,大竹县紫澜酿造厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502582
调味品-->酱油,特鲜酱油,贵阳味莼园食品股份有限公司,原国家食药总局,合格,2015-02-16,,438mL/袋,,贵阳味莼园食品股份有限公司,贵州省贵阳市乌当区顺风路３６号,贵阳味莼园食品股份有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502626
调味品-->酱油,黄府河酱油（酿造食醋）,四川省宜宾市天工酿造有限公司,原国家食药总局,合格,2015-02-16,,400mL/包,,四川省宜宾市天工酿造有限公司,四川省宜宾市翠屏区岷江西乡路38号,四川省宜宾市天工酿造有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502570
调味品-->酱油,思坡特酱油（酿造酱油）,四川省宜宾市思坡醋业有限责任公司,原国家食药总局,合格,2015-02-16,,500mL/瓶,,四川省宜宾市思坡醋业有限责任公司,四川省宜宾市翠屏区思坡乡大顺街101号,四川省宜宾市思坡醋业有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502571
调味品-->酱油,黄豆酱油（酿造酱油）,达州市老水井酱园有限公司,原国家食药总局,合格,2015-02-16,,800mL/瓶,,达州市老水井酱园有限公司,四川省达州市大竹县石河镇严家桥村1组,达州市老水井酱园有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502580
调味品-->酱油,思坡鲜酱油（酿造食醋）,四川省宜宾市思坡醋业有限责任公司,原国家食药总局,合格,2015-02-16,,500mL/瓶,,四川省宜宾市思坡醋业有限责任公司,四川省宜宾市翠屏区思坡乡大顺街101号,四川省宜宾市思坡醋业有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502572
调味品-->酱油,老抽王（酿造酱油）,达州市老水井酱园有限公司,原国家食药总局,合格,2015-02-16,,800mL/瓶,,达州市老水井酱园有限公司,四川省达州市大竹县石河镇严家桥村1组,达州市老水井酱园有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502579
调味品-->酱油,野花生抽（酿造酱油）,大竹县紫澜酿造厂,原国家食药总局,合格,2015-02-16,,500mL/瓶,,大竹县紫澜酿造厂,四川省达州市大竹县石河镇玉子铺村8组,大竹县紫澜酿造厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502581
调味品-->酱油,黄豆酱油（酿造酱油）,宜宾市翠屏区味苑调味品厂,原国家食药总局,合格,2015-02-16,,800mL/瓶,,宜宾市翠屏区味苑调味品厂,四川省宜宾市翠屏区菜坝镇红旗村,宜宾市翠屏区味苑调味品厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502569
调味品-->酱油,美味酱油（酿造酱油）,四川太源井醋业有限公司,原国家食药总局,合格,2015-02-16,,350mL/包,,四川太源井醋业有限公司,四川省自贡市沿滩区王井镇太源街,四川太源井醋业有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502538
调味品-->酱油,鲜味黄豆酱油（酿造酱油）,自贡市沿滩区亨富食品厂,原国家食药总局,合格,2015-02-16,,800mL/瓶,,自贡市沿滩区亨富食品厂,四川省自贡市沿滩区王井镇王井街10号,自贡市沿滩区亨富食品厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502539
调味品-->酱油,美乐黄豆酱油（酿造酱油）,四川省远达集团富顺县美乐食品有限公司,原国家食药总局,合格,2015-02-16,,780mL/瓶,,四川省远达集团富顺县美乐食品有限公司,四川省自贡市富顺县东湖镇卷坝,四川省远达集团富顺县美乐食品有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502537
调味品-->酱油,乐鸿黄豆酱油（酿造酱油）,古蔺县乐鸿食品有限责任公司,原国家食药总局,合格,2015-02-16,,780mL/瓶,,古蔺县乐鸿食品有限责任公司,四川省泸州市古蔺县古蔺镇三星路三十八号,古蔺县乐鸿食品有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502540
调味品-->酱油,酿造酱油 妙味源生抽拌菜王（拌菜王生抽）,四川临江寺味业有限公司,原国家食药总局,合格,2015-02-16,,1.85L/瓶,,四川临江寺味业有限公司,四川省资阳市雁江区周祠区下河坝小区外环路301号,四川临江寺味业有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502541
调味品-->酱油,香辣酱,自贡市春和食品酿造厂,原国家食药总局,合格,2015-02-16,,325g/瓶,,自贡市春和食品酿造厂,四川省自贡市大安区新民镇董家村18组,自贡市春和食品酿造厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502542
调味品-->酱油,香辣酱,自贡市刀刀爽食品有限公司,原国家食药总局,合格,2015-02-16,,400g/盒,,自贡市刀刀爽食品有限公司,四川省自贡市高新区工业园区金川路15号附4号,自贡市刀刀爽食品有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502543
调味品-->酱油,天德利香菇酱油（配制酱油）,四川成都天德利实业发展有限公司,原国家食药总局,合格,2015-02-16,,800ml/瓶,,四川成都天德利实业发展有限公司,成都市温江区永盛镇团结社区,四川成都天德利实业发展有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502546
调味品-->酱油,天德利黄豆酱汁调味液,四川成都天德利实业发展有限公司,原国家食药总局,合格,2015-02-16,,800ml/瓶,,四川成都天德利实业发展有限公司,成都市温江区永盛镇团结社区,四川成都天德利实业发展有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502547
调味品-->酱油,鲜鲜鲜黄豆温江酱油（酿造酱油）,成都市温江区美味王酿造食品厂,原国家食药总局,合格,2015-02-16,,800ml/瓶（高盐稀态 烹调型）,,成都市美味王酿造食品厂,成都市温江区和盛镇兴盛街74号,成都市温江区美味王酿造食品厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502555
调味品-->酱油,扬名酱油红烧老抽（酿造酱油）,成都扬名食品有限公司,原国家食药总局,合格,2015-02-16,,800ml/瓶（高盐稀态 烹调型）,,成都扬名食品有限公司,成都市温江区永盛镇红星南街29号,成都扬名食品有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502549
调味品-->酱油,扬名酱油红酱油（酿造酱油）,成都扬名食品有限公司,原国家食药总局,合格,2015-02-16,,850ml/瓶（高盐稀态 烹调型）,,成都扬名食品有限公司,成都市温江区永盛镇红星南街29号,成都扬名食品有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=502548
